record_id,seconds,header_sha256
A0276,10.0,da60a6d1e9a9425d6d7ab1f03968d7cdf539e5e14cb9649874f79f7b6105e2bf
A0277,20.474,5c4efaf393befbc60e88c577c1e12bdd79eb2759f8c1f6eb1771bbee37b526f2
A0278,14.0,ae53869fee1c18da1e41a965aa44213818b6e2c24da27e0dd6b037e981af0429
A0279,10.0,97b2a5c0b93d2096cb507d5389ed42336fd3bf96abc209c034501e46c4521f0a
A0280,10.0,f749bc8a321e48f3b3aaea9a99224755f9decd66113dde423b32c894c1cb525e
A0281,28.844,bb9472f6ec0c5cdb6c57500993ce6b6560943e36c52abfc2e8a5b0ee4b7530a0
A0282,15.128,9eb110f75c32c86d0a481a3fe12b0d100d272cdf34af9b59d5dc129e42eb1c98
A0283,34.0,520fcf66d31b57644d53446be0e9d058bbbc26e0e1e3cfa83738ac2d0d8054cd
A0284,10.0,002de1de117fe497d02ae1518fe68cced277f2eb40bdfb3c5e5db11e4089c249
A0285,21.0,62ffe21ef67143a964e8822ab4a15e4676ef34a2c95a6971f0c778cb59f9b37b
A0286,11.0,f8d16958e7b7d6f29739476bd651620e1e51fe1967ef5f144a82a1679adfdf45
A0287,20.0,49277defcfd67e059c67643679c658459169773dc137c65c70bbd652bace7f23
A0288,10.0,d784ffeb54a72fc9b7ee75286039a2c1a70784c7fd9ced5df0c65ce6c6dca815
A0289,10.0,fd795916c7c9f43feafe8e8ca557b72189c06076e7d138e993b5a766831476d2
A0290,39.0,5c6d3261e7dde7173e7177b7900b5a271ca38045987f8a389a3e76de2389577f
A0291,15.59,c278501c68b0438621e97e395cedaf91840e512ea701a974d44466a6187fb184
A0292,10.0,07cd2ee14ff42ef9638dd0969751454f73a3854e30169c50cd7180113619886b
A0293,11.752,c9139b665a3b24c4dee360cbabf47a17c27d499017635c2e0d6199f6dc20fd0a
A0294,14.122,724b728c81f683ff51f9d179a3da5b09703053696a137fb07121cb580384bb1f
A0295,22.0,2496c2b08f1f7b38b1ab83d8c16a1e188f5c954338d219764d65c47d2aedab50
A0296,11.0,3a3d1dc5301e62ab8813540422643ce161f6b354dfd4cb98b4402caab9dc54fa
A0297,16.552,c12ec5860f31a4d078f352a07aeae710c8b97b2795f169ac26199d03a9927965
A0298,11.0,8787678131cb817ba352b5aa7d86bd12ecdb3a9630c3642df4fb202efe852c11
A0299,18.0,7e045a7d947276f921718f9ba11182a17aabf59a370adfd21921a144aaaf77e2
A0300,13.0,20170d4693be98b901581f75764d90347643e1ab821d294b750e3a64fe316a2a
A0301,17.0,c5f69663a199380ec871eb6c0bce7dae7507e5372769e4c0239863b0234a3e17
A0302,16.0,4311b7dd169b96ee8cd3a025be41e1f4959f0bb773bd37337553ac4e26e3a313
A0303,33.12,10ff41ae681c018a59ff72066e7577b861c3b853626a2226f6abace856a676d9
A0304,23.0,9d849bef8ead78716054327a3cdb6572b7bc50f794074b9164d98620eed18a0c
A0305,11.0,ae34a331f01b6ebe002ec3095d1ac3b04190a5c70698ef33bb694c1cfcd12e94
A0306,20.0,2d42eb916226ec913808a4db0c75f4e5e043d226790b7a0083669c84c84ee6a3
A0307,16.0,58993084b69f99b737488af85af29ce86dec8e65b8d54670266ae59330593622
A0308,16.632,e2b1c2d67ca938d23c5adeaf033e736ff93fd109250b18df8824ac2165bd64ce
A0309,13.812,04030f833404d29622bc8201b42800af123c1de07fef12481361615ed1c820be
A0310,13.874,0c2160249be994b1ce1b7eede584277434f644c1f1a6d71ee1c7f398c4fc5708
A0311,30.418,d0a577d3945ee90cd70a35c46b770420b7560f25f64d4dd95025737df4712cff
A0312,18.0,80d8db2ce1e9312e68b4c7ebc5a83ce26b92aae4a5bec34f2e8a1bd79be8faab
A0313,55.77,872379aaf0b08bfd084c2936f8eb5fed169b196ec2217fc2245061bdf4f124e9
A0314,10.0,7b9e97ae0a56a0b31afcaad8880e1056da49529c53b2c20c064d5cc71fe3de49
A0315,10.0,52fed5734398c3112da2870849aedeef4b6e81b72736d3f48cb1a7a75f4e54a3
A0316,10.0,9af1b0b5b78df7dc3ed6a68b4c83a1770a91f7f0dc27eb0db17d50eb14a2a969
A0317,10.0,1388739ade0e7fa05c60c0ccc4c19759971e462e7ca622814eedbfabddf1a5e1
A0318,10.492,7f95284b8293d6b0dab7bd5315dc99db2cb5221917300b94ba4ffbb409c582e3
A0319,12.0,282cf3a662fbaf4abdde20852428a6a740916d78a937dc692ec6d9ea98475f51
A0320,13.184,d2d46fd33f162f816551461cedd4681a7afb128190c1f5f509c64c1bce8968d1
A0321,15.762,dc5d0e9c208331376b8b60a4c5133aec1ec33504f1a0058be4004e97af3cfe7e
A0322,10.0,8ee0a9ded80905d2ee3946639b6e17ab53ce496d7b0cc3ae6f5c5733b1abdc23
A0323,12.182,0e6583323e3706c8b16646c3994476478b8a8302976d53e8138654922344d244
A0324,21.0,8b14cd1c80bd24728bad9ffca960b5864556946ec8ba78e2c9647382f7790e8a
A0325,18.982,3ba0a43a347b56ab45fbc9519b1ddac8b0d2bb017fe4ce82349419d6e7910925
A0326,10.0,fa8faba091c3a261fbc06d401c008c01756618ad2265e9d660127f648868549b
A0327,10.0,527f849b12490fe2bab2c64d59ef84b66f1faabd6eb04999f108fae0cf5ca28d
A0328,10.0,492f87f99d0a9407cc9786b07ec184c7089180e4b841244d50e7113a1e9b94c2
A0329,14.0,e1159741935e6828b686d17da42eff87b9aa647e3224b812c1aa062576cbb968
A0330,10.0,5181c3ac2683e80438ffc6d070967ed97a1583374ff2d6a4785cf1b76462eb4e
A0331,27.0,7f7171c9d1660890b8e315bdd96de96defa819b1f4d5985c7c5db70986340d41
A0332,10.0,1ddec7b431dd2f50a9f1c3163422a85c2a58ea270eee401837456c7f8471486a
A0333,14.862,0aa83f89e4265c4a06681d140657db02b12859d68bf7cc0dea335ef36d754912
A0334,10.0,33eb04490a386fab2614a203a444c4cab4401de1931e31f572c9a663e4f39cfb
A0335,25.0,024529c1b0ebe16464ba1678319bc7e1070d1bb7663c45b090772988ddfaae3c
A0336,12.998,c4f6cfb3d10b8bb727127a77e71436e6d9dffd30e2ab2f93e33c9057f8de47bc
A0337,10.0,1d7a58dfe8330066e3fd79362d36288276a09b1dc1ce7d07a29fe86f5fe225ad
A0338,11.336,0bc9c1b365c5c798a67976305d3720e960c91f3d1cf1cc424e055cc9c0e802ae
A0339,12.0,8fa944bc73f5b7b961194d95cb36e0017b3ad2731d326391125367a9fe88d62b
A0340,10.928,b28c2d4c26d26217f3c7973672fa3e78dc046ef33b8274ec9eb994e9a5e59469
A0341,14.496,0d68a2baf0d07634773d57e401f9fa47b14b85cc9859d2a1f931b49fa9a3037b
A0342,11.0,b06ffb3f8c8b7a9eaa88657811cae81c0e8b31f2678857aa7d1cc62899d460d7
A0343,16.168,92311727d04548b12c0094c91bd0bc4c346d342308f30ab61b35f6ad3ec611bf
A0344,15.0,b2c28662e86d9116573e47d47ad73be0fe67e1ad30dccef7b6fb3dcf45fbb7bc
A0345,22.0,53bbb0bc1d6ca20805d7162b4697a5d351381f2724b6a658ce0f38253dd060b6
A0346,32.416,ac34ee9a406b8cc16e172f7246f4d6ddb0952b3fca6d3f8daaa574700167f34a
A0347,10.0,3e7b996bb434c69db6b8b45fb25c312e729ad2a0b44e4169cf59437a65af1c89
A0348,10.0,31d65d0824680a737b9206dc67994f3ecc147d176183cc80b2c2873775d95251
A0349,10.0,de268a694f1c894d1d855b0049ece1a30134c718ec0da28fb1114665b67cc63d
A0350,14.0,4e781c00a67b76a6e5e868ee61124b0ef0bf484c56b340b9b527d9487063c316
A0351,10.0,d3342b00b2d5a840693701a6b58001ea1910803793887836d6d926cb4eae59f3
A0352,10.0,0fb6f77cb7896637d328504bf9589d9d1771bea4c5c6c4f4169fa2204a6e7e53
A0353,20.0,00e3823cafe04387bd9bb21a1e463c9e8799ac212a294280073b1560bf5afea7
A0354,13.89,f248c4d5233aef0bd6fa827271d7de3ac9520cbc93f70d38851f9a85e4d9f0cf
A0355,10.0,02944e341487e85047f8419ac187e93c99b603c965f8ad83aa4bc864142e56f2
A0356,10.0,6638373a1968b2f6c391ab97fad963307a9fbe7c17ca762a8f70ab23ee511f52
A0357,11.0,a34dcc5df4db7e096c28e77e2b6bc4d33b73612ff4d1de1a1044e8462e9ddbf7
A0358,10.0,7418dc59fa797c215702facffce757fb798f48b04dedaa777051f3ae1a51af72
A0359,15.354,0ca0d022e04499bebb8bc1516ba7ab76b1a9f9c6b1019bbe4b047c88c1b1a6a3
A0360,11.23,2d7d5a014003d151a9f136f2223e252f9efdd0eb50bd17d81f38c128d0a935ff
A0361,20.0,105624d4198108b6a9643cac5efd6671d06c5d09f6924870ac0f3eb1faaf8880
A0362,18.0,b13e605fc04ce5549ff5858d4530b7bf6e5a8f11571fbe8291dddc9e1661e84b
A0363,10.0,dc9e9d57129e58263c25ea0548d255587f309e002edc08105f348655011b1b9e
A0364,27.0,f6a0e28a9587004e3e4ad69a11cf15d1db69316cbde81ea7fe140188c62a3f8c
A0365,37.626,4109593038fc3d8382d6af349e53426f1cffe0398b0d73019c8d0e7aa2a64f61
A0366,14.0,4c0f36ae06223c970a085c0866b893da2572dfffc69540998e9c5ac554ec07ee
A0367,15.094,2eed8a11ae4d911d69f3c3d5d6466954c2f7c3e24b191751bdc3423b390da5df
A0368,10.0,7dbf75e93b5fd68cfe5dde67dec712b6354c872024b3c07a121103e88ec04f11
A0369,14.224,371216cf6ba3610e61de309fb2f5dd8a54553b00fbb245010817e577777eba2c
A0370,10.0,ff779adbcf2ce6d75fd29bd8c0d764de0fc0bebb5732faaa3a0172e9f271636f
A0371,20.0,e0a78327553f82bfbf93c1921e1ed9d93b64a68a4fe54281087c17fa1ea8bc26
A0372,13.0,4a61a36322996581e73996bc2e93b95d58d747fa93331a122781518d465d0816
A0373,31.704,f8b961a9e05ab47ff5063c13c85ba817c06b4118396faaca6901e015f445b731
A0374,17.0,5c143b7f824c3a99bc05d7976c1e01aa1dd84cb0a7d8529ef723f741f4f29bc3
A0375,20.0,8a8072b850a17411c0815df20020bc8f39679bd1f2f828b1c6ae5565532fcf45
A0376,11.998,dc2c7a989679b6561de4ff91c8ee42e25dc014e7aa0514db7c68f469558ec710
A0377,23.014,82606183b454f203cce3b1ba7e0d7b64713544a7dcf4ce0eef8efe290025a046
A0378,13.0,4835f70ff9f6119c6e24e10474aedb54eff37239735288f4b457be8bcfab556d
A0379,10.0,5e4fe010d910716673c8bf69005b642775fa320adf06dc3d6b081bcbb849bfe4
A0380,23.0,ede11a3e1bfa62d3d2723aa36c918815d64484dace90cd3a8b295e43850675a0
A0381,15.086,4a8e56336a837627ce597c86c27a873294587218e330007608fd12ee571408fb
A0382,10.0,81fef6efbed4f753da601db33c615eef0872b08497af8d8a1c4fc86855aaffd4
A0383,15.0,117d8eaac2488a62a84c455896cbba98c100004f9e4c1d0eb1051519fb97d0b8
A0384,10.0,83a656d8e2aad90be59cbef277d45faf2f764ad5c0316f26d1c34d9f9302771d
A0385,10.0,66d3affd7d8972ebdbdbee0ed1ec351ad78454efb7ecc9a6d56cf326cc875961
A0386,19.0,7ceeb1b8cc363bba8c1b5111a9c87c4d30996555283a74903b9873f73549a93a
A0387,22.0,b94347751836f00e1793d7180908861f776dabf1b142467b0894f221ee7207a2
A0388,13.988,9e9563a82b3fc916ee84d00d508435d99434e18cb7c5d069de00ac6b720e7cd8
A0389,17.0,a6ecd69bea9d2fe9847d1a6e56ed58f007c96f78a401b916f5eeb029c5cf0e67
A0390,10.0,de5df9e20457dd43b3b41888159d1dc049f4fdfd435d606113eef8e55297c6cf
A0391,15.584,26a3e90cf3b3ec34f6b1c8962d4835d60a03434cab6b3fc0bbdd0e293827a997
A0392,10.0,4aa51d322fcfd42913f364119327107d3b4f9555140e368d306fc5f2d0a1498a
A0393,10.0,c303d1b2295c17750b10ebbeaf49f344f1f36a2091673d9066b8acacbbb8301c
A0394,10.0,0c3949936af7afe25bc226f6d68e44252f8525a4dd81861e1bad5f450064612a
A0395,10.0,237d011b500ebcaa9629dc0d8ca5b608efb5c9f430311d6c1e2dbeaa9187ff3d
A0396,10.0,8dda49d6d2b6f46c71b3800c18c95ecdd8e8d0a3a878a0a485253e12dcab6f9a
A0397,11.092,6615ebd2b26d520fad1371a4c6ceba84aabb59f1ce39f3b1073580f17fc3e870
A0398,10.0,7fdc88fccce2cafc2526122110c65ddf3b50c29cedec8754e089f5ef1d082ad8
A0399,10.0,2994339579f290a5c606ab621fd275fb26b9f3fb2d0567138929082d7cb0f6ba
A0400,11.042,41f4bbdf871702375e6392e9e211b3f0cd6ea54615b79ed6fe2fd94b0776b66e
A0401,12.0,a9ebafaeee9b9cebbecd377366ed2a870255784814d4ba363a86453fd5cc7fad
A0402,10.0,c958dfd57f261978668fd9d0955c1186784af221197c73d3ca0e35195614a8a2
A0403,16.0,d61a680da08465edf06a8f2cf17f16af54a6b8b4e5f48d34550d7127427629a5
A0404,35.0,1ec01b92389514e9539cbb75e7a45fe2633609acd49ca4b7a041fded9b13ba56
A0405,10.0,4f8ad52c495fa425672db314399be58e3e30002cb0e7ea827d2168912de30aee
A0406,10.0,e9b008cc41c9072c9e0be722703cdfdc2bc9b66cae764709e20f08c1446e92d9
A0407,10.0,4f3cf68a8d25c18f8645861ec58f8a0ebc98010407d309ce310cb5ff27ad3c76
A0408,10.374,763cdc1a5294eb9a8dce36d2aad979148dba08046fb8a06d987bd2f24fbffb7f
A0409,19.0,aef301ad422200badf3181940aeb366fb046c644e2007f91c4059d2375d8fd26
A0410,21.0,7e215dd565933bc83be7dd4e3e67598d57df8b48c290c798c20ae45b4ff81ca4
A0411,14.0,568a94c4ad92e2cfb8ce6d54237051d0e9cb2b7f98654108af6be0fc3ff41734
A0412,10.0,0880171bb8c39cb1ca3c7c644cdf64963fb38b9b1a4f549de9471dc6ec07513b
A0413,10.0,f8b7a443b90685770351a8260123be1040765698854988fd88d5cc604970af32
A0414,24.0,1f551d31a1fe3a3f9332952ebfa2f4ca77f66aee8c829fd841216b1020d2875c
A0415,15.928,0b65ed55afdf617d416171edf963cf4ed04e1fa394654ff501a6100b2140c9cf
A0416,10.0,bfb0b836db141feae668eb1158296e2798a118925027f00a732e6bea1a425085
A0417,15.0,eecbb1d41a008dd204f6901e8d44e86363f9a6e89750f13759129cdab83a6033
A0418,12.166,0ed2012ac7ece05164052d8d28f018f669aced2f5351ccb46775364ae428b9f2
A0419,20.0,0dce8edeaa87a7c333717b100318f50cee1501c26b7479fc75f53218c28bf095
A0420,15.742,a58152fb70f15e313600c80213ec9365c99fd39bd0aaf4b9ae2cebdc29dca046
A0421,16.728,4b5db4659e7cc7d33fcf2463d00b062aaedc260fd5f340d7f3c75403380d5576
A0422,10.0,44c8162f1f247277f5b4105cd5eca904fb60f69a0b51544e9817b12dc23700a3
A0423,12.106,500eacead5489c15cf8ba4d802aaa6f75077caef04aa714703eaf2bf39e34eb0
A0424,10.0,0ac55164a8af8696d37f581dfcae9a9ef9b7ce010010879f5fb439efae1053e1
A0425,10.0,78f0c1c0c4f80e4f56038e2bee81b368184ab4e05fab7c9e060bb016ed7f325a
A0426,17.0,0a5f68b687482e50b3c9e72877fbee4b4e45bb847b75c21615006f163fb70084
A0427,10.0,b63809f259b972cb815d90268ea3771813bcb3921a77a4661457b096e063bc1d
A0428,10.0,96c2faf86c9f8dc724bf6d7626d800f729a37fbf5090c4626c555f953f012c94
A0429,10.0,b9e682bcbf405fbee0b628a1106cd66c937c1c8d55dfd682223e96b648ef23f8
A0430,10.494,22653948751362078217063e2b5803b5d778fd70a66fd75a617d19bdc0db6431
A0431,12.106,3f87ae8626c41967ead59770c21f7aba06155fa4346902ed88cd73b0523b2ffd
A0432,10.0,b3df95fb75233637fea61168867c9de69be7b229b336eabc96a54bedee3c006c
A0433,12.0,e11042382440ffe9f0ca5c6aec57a3f4e24bff174d29f6ab9b4c16b4ad605676
A0434,10.0,8e39835e9b9b420356cb6ca3808b716deb74ac694694c339c97a14558a9b4991
A0435,10.0,8d7b66a532053cb94dc9bbd24065448d675d6a972e054045b54172f4b18bf938
A0436,10.0,5a5476655378b8107a0ab9164a0b5c4ea6d3f6ad4b99d1253a2149f8ce5cf71e
A0437,14.0,484910143efc37c4cebda00e918564c019d9c1aedaf2c106cb3a468b17f760cb
A0438,13.0,450fdedb48c12175c47558dcfc0e9e36315a590804c5efe89f53eba3de90bcad
A0439,24.63,4d0a3103cc6fc8edfba795648a3601459060d29c3090cfced7cb39964beb8a6e
A0440,28.0,7390f3a1e24ba0a2d037a16658b1207b80396f995eace9b0e765c0d82aa8ba76
A0441,38.916,4281d38d382b207f660b4e3cf0d553d636b38f02a747a6a35c24aa2c327f3dc2
A0442,10.0,3a0f309c075dd1673b11e006b3428d558e6b1b24e6d5a0f1aaf0b851d95f8b22
A0443,16.034,48cea9beab8e0fd1de513e569d64947c4c2cb64fa7a42ca0092927d1414df9f5
A0444,11.226,6b5a25e9c323b71bf56a419fd54216f104beb1ee78c271a0302e8636c49ebb01
A0445,50.114,663121b3e0d123de36c0800f715c89bfbcc06c49f42d45fb9b819d00feaedc5f
A0446,14.016,ecc02fb57dfd9e000b85800959caab7b388a4fc7e8500b33996131d34b9668f8
A0447,10.0,bd69f755b72a2e9b8112fa7ed785defdbda62f829db0184b2aa99c8beadba26e
A0448,10.0,d78ba4bc04d692f54d6a7bc3a0d4c65e27f956b62e569d3015ee8bf70488c5ee
A0449,56.0,3b6f06cfc804fa77e48d8ba431766057cbc6214d09c012138133965d91d072e9
A0450,12.092,26bf95406bfdecffc54a1bd300c48a7a933157de2df50212f5c3002a2ef50413
A0451,10.0,c39b0fb6ac1338084f8f50de22988d8ee7a7f899e616ad957fb9c01a52a97946
A0452,11.206,be1e9b627d0915fb1f64fb78f20c105d7326dcb0b867d4b67cf6740177df4929
A0453,16.0,e36906d544919a9f3590e5c57744c3bcc83a9fbb5279faf43d51222a0314cc37
A0454,20.194,fdaa2a98dcd3af2f69461a9664f042a62ff677aea34cfaee2a29a8c8ba769fbf
A0455,22.0,eee02675ea1e83ce5c5a1b319ba91262602754d4e364effe9d7229b8e916ea3b
A0456,10.0,9933b3e94d2818b91a728fd7ea28639b81f3532a71137d40ee9edda8139616d7
A0457,10.0,7616a5f6ae633c58e8b41c40bb5dd3dddfd4628f9bcd24ee34f958da790e08f2
A0458,13.0,c3ab752bca724d7ed551bc8baa23341744cbc61654c50a7e7d835e97c5024c88
A0459,15.0,eb5c84360207d11e2e4f62392869e1232df6ef76f8c710339af29a6e9ee04ff9
A0460,21.0,c60f988d9914988953a840ae7481aad0d3be5630e23cb068459987245f5b5898
A0461,24.0,aa15e3052b0fc2136b6439584e768a42de7ede2806c68a9d9834923289bdba4e
A0462,11.294,2102aedbaace8eb4e9118180d2fcf428bc6a81edde86a67de215023fbb809a6a
A0463,14.0,13b234ea636dac0b2e787db95f715c4aab9455ec57a2901a4588226c009f1d28
A0464,10.0,faa3f4f44661ec9c45f0702a8310ebf2f97e84b4cd2bb2cbb1775ba8f964cdfe
A0465,12.0,30f6e71c4f457ecfb9cb37b21293cceb1511d99d4a36355ee1170ede355a2489
A0466,10.674,6e5d20b99bbd915393a9a0364031bb98ca5892026d2745d9cd5a0b1e059264d9
A0467,10.892,94710541d7547b0a9e1246b477656905c67e69f0d5b245cad6836c3ad242891d
A0468,10.0,6d98cd0defa8f84f5e7fb5f15454f7e10f67f0f45fe43a3725557da5bbbb9ec3
A0469,15.0,484ce81747f84977ac268917d8a80174ba354ff2b46760b289f8178a3db5eb6e
A0470,11.0,29457d928f20cc4ce3f7a73afdec685e011fcba54c93d8b221bccaf8498de35b
A0471,11.0,10c267ba8d902ed19e893f3bdbce138a5527cbe7305c436893c39f60a8800094
A0472,33.0,7d64bc8f99c18a3e666ce5d7681598a5dab4dc88a507c6b78f6c1f40ab8cb9e6
A0473,27.768,1e9e38d1fd77fbb576f742961efb49732666d929da3e974dcab1a0f929ef1302
A0474,10.0,f62672d1d7143b2609d387b77d02247fba61312b7ba2ede90075dc930087a3be
A0475,32.436,72589b8d1bd4366f9db09af5885fba2e0a7e79a86b44266108e64f75c7529378
A0476,10.0,f97562b58564893ad8802dec1f27778fd7ea1aa1d54d02d754ac1ada7e1c7a6c
A0477,35.806,579a8031e58a4381bd3051b47a9d3b2fa74463788c5c0bd75395929399d4c908
A0478,10.0,63f3192c64fdc75b6ea4bcd0ab1536a6e25f64db66ada41db604103d4782561e
A0479,10.848,8a0925374827641deb2313e738142c8625a99994b1b8f24c36e709e7fe60fa96
A0480,10.0,0c8913d463b7319566c71502cb021ca0a6f37ca8753253cbdedc8a9f1d5fca3a
A0481,17.0,e0d73b06268eadd3e20e98e2403d69a04ebaab8ab127cebfd5868cfb2ad9f92e
A0482,20.0,f6aa720c31dcf79e41cd0e8c75a169a8e87af8e0da1418a59806649630fa5b8d
A0483,13.0,e3dd5f4bd63eef5109e25071057073dfe8459958f89eca82a878fa7db9ca0ced
A0484,10.0,b82bacb93c698fe2cb92c72eed8cde2c85ff1942dbc32457fe113ed65e1e6e97
A0485,11.0,ebeb908c1cd9cf9a23485f2877ee5a7ce2e17c9de95ccbe5888fed641fc5455f
A0486,16.0,2aaf11dc12f0e7dd433a4be0b51bf228f49ec0be0b9a21baebacdf6b2801ba63
A0487,11.0,c9cd156e43b282bd256085762f60b802fd322746e93505b77bbe922dcce3a429
A0488,11.806,e06f7aec03ec8ac97264677e770593005f9a85ca4ce4b228e78071dad0f24c7f
A0489,21.0,a2d64180dc66a55b1fae68c8ba01aa25c940da654dda8658c5943472ffab2127
A0490,13.0,63e0970c2d26148d784ceb057c786434853f457b7851c4dc53a5c87e154d18e4
A0491,10.0,b022f3b6438f35e4ee32f370e4e19f7a638e5f83ce5a3bd19df131b443b5345c
A0492,12.0,9dfb7af8864eee04a6455599959d239aae30ced8775258821ef663334a8855bc
A0493,11.334,b4fa6a06252b5d2b756d441d4bdeb8dd3ee2ddaf1a98bd2c8497b351b530ceea
A0494,10.416,acdc6ae310811da228ea6cd3fb72af150e71e4f9ae6127110053c5624f62fccc
A0495,24.0,3e9cbac30d09e9c0603f98e2de0c41ebecce96375edf262ce5ba67b328f7bc6c
A0496,10.0,680dbb49323b4fde9716f2d7454b1eb513fd6308be9dfb9f660237ff23fc3ba0
A0497,10.0,ebfce64dca23eb4cdde80b2d9bad5de489bd372bc27190a655da8c3a31bb6cb6
A0498,20.0,3bcfb9355fe25c6390b315e3179b6cb725bc09c9e6736727293af5ba9169da64
A0499,10.0,3602271901be4cf7b3f4559677b85f457cc0ac023f28b41558f542bc5aa4de13
A0500,22.0,068f2d2953680b0875b5baa8936e163fc59d5a39501f1d39fd5c665560d2ba96
A0501,12.0,016daaf1af43659a119a01bc2ac14c3abb5a3f586810f06f513989f44a39eb19
A0502,10.0,ee3fbe72d73717565b3ebf8c285b65ba73634a8604aece1f5e9d3d4ea2e32da5
A0503,10.0,61b3638ced53be85421d5cea7e7fa5a17116d6c43f2b0545e6910bf4e766af6b
A0504,10.0,9721d3df1998e4a2874a31724350a16357af7e78ce88cbb55de68c5b020a9dbd
A0505,14.0,1675819563e7fee271af2a31ac44d316ca6421dacc60e97fee86e4d5b2ae4e99
A0506,20.954,4c2462f032ace96fce6a4759ce0afb78b2c43751dbd36b750cc2da658625c33c
A0507,33.856,f7cc1aa8f7e6f3ff8f5d260ccd27db92b412a3512d661a19c1a5efff42a17303
A0508,10.0,dadd5d7ff13eb1b8539b036c07cdb6d1bd72be953f2399fe01d9465d65d64fd7
A0509,10.0,d6e515f958377d7809bd9b42b29ad6833d45d83bb80b1f6faebff8a18476d934
A0510,11.564,f58f3befea877ed13cc5e039b81434856338551786c11d39e763eb7352e4e4de
A0511,16.0,c613b57c9620d96ebc4add3e7fc6ec055cea2ba58d37eae52bcefea7c9401f16
A0512,10.0,074a7e3cdab2261c0978bd09769bc6e21602499d8f7f562bf88074d635318084
A0513,12.0,40ae919c4946e4cf02bc1e5598cf725d12a6b8573110e2ccb8c3847cef512f23
A0514,24.0,713fb4897c1869b16b1df75b71ba808a8aa2d717b2226247ea0e569fc013ac25
A0515,19.646,acb45c53033658113a081a0eee6a0eedff409db698e5f72cd4f85bfcace77fe0
A0516,16.214,d54db6866763610aeae7bf0b57ab36442d47f0dee7f0300d90fbc18bb347741f
A0517,10.0,2f01af1eec2551e1dbc834a621ab0ad6ff65af7956824be00ce8ae1f94e17cd7
A0518,10.0,e70d1daf99b646f2ce73aa5a8553fae4a8c38252679ff917d5b19817d2eee066
A0519,11.152,7c8b09ca71f6bfd9ebc9e9fe8fe4057da277383c7362c7a3764f89841ba355e2
A0520,30.0,97c50f8ba6a76c3017d17b853af57302facedd4b9e488da632ff3fcc824b6f5d
A0521,10.0,59dfc5d458866639cf2d451bb20b89037348c9bad0aab9814eeac7a722d722f9
A0522,11.034,7b080497fd09b1ec2decb5d3099d2d68a26a86ace1be2b3676945ae2db6a2271
A0523,11.382,57dba40720829f50bd0e30230a1146f8452291b6c03692f026e2c547f81274a6
A0524,15.0,40e99148652a7ccf30967d826928fd7079846ade4c08e7d76328a81f6835566e
A0525,10.0,e86692e3bf7f74eb3619c87b8934999d2972db8a9bb0007335b9aed4ef7e537f
A0526,10.0,50c3963b4694880c5e6fa7cae65f620e164a5c6f613649c9bfba036c732aea64
A0527,10.0,e768df11fdd79bfd410b18313b65f5c54282e9c1dd8f00211a45873f5e421e4e
A0528,10.0,ce2cb67c4d18982db6c028aaca0fb2588131019ea815e437ab88f121a63f6ed5
A0529,59.91,4690a9226af340f5b2150cc4ddf1d58da76b389691a57adaac9b1eddbba358b9
A0530,20.0,eae68cd540f03279ed956fe50a14f66a0924ba624c5cbfda8a1ba2ca01ab12d3
A0531,13.0,1ded955ffde62328c5f89d5eed49d101cf3e27c62a240d53a0af1724fc6c1dd1
A0532,18.5,00c9b824ad0f1c8ef5bbea8634c7c9b2ba80b581a7f0e9c6b0b5caac9ce18bb7
A0533,19.916,cdf73459a81eabc0fab5e03c45a4c7094a98e58cb2d9dadc8ec402108a693be2
A0534,20.0,f4a4e51b296c40b307c89dc2170347b285b92d2395c22590381134df3303581a
A0535,31.842,e55516fef33162f1dad0101964eee784b52d60d5c0da0b0f7eab08109e3c1022
A0536,10.0,ddce6576d70fb04c6978e490f46439acde93b3fa8b011cee09ab4df71683555a
A0537,10.0,761eeba61911dd2c2c315803ff8d6729598333adb423d13fef7cfb03741cb28a
A0538,10.0,90a88f5d975820adf1ccd121ca6cad7434b724f72f20c0026ac9e52d9d642ab8
A0539,10.0,60fb3eaafe07430ba04f5f8b5ba76055d80729a89c6b186021471f4f728699e2
A0540,10.0,c741a81385af14d6bfb88c64c5414405c44c9a9cfd3ecf9326b174b343dc2602
A0541,10.0,389b1b611e6cd2c0132dde6f7c60a1aeae890fb9e727d215880b51d0332a55db
A0542,12.028,fad3473d096560dc583892fa47f463e1bb623611c8c8359db54e87834275b736
A0543,19.0,cb680e338ed9c3223e2f60b2d3165ec8f085d87ffd91eeeca23af3fd0b5d8a0a
A0544,19.0,a0d61393d955cbcc43f9c718b2dbba8d075b566f3680c879fa81bff96729e92e
A0545,25.0,251296b8a94f51d7e1233be90f8af7251ac765b6db6c244c4b111d6944fdc7e3
A0546,20.0,e0d06fcafe54c61f69a83059a6ea608c0147c1ddae15f3d9193c803ab94eb618
A0547,10.0,d99d7e037368a4db551c0f56986f30c9b96666b78dd6859e92e31bfc41bf50e3
A0548,10.0,ab22d55d530f4abfb0f1a56ab96d7cc8305abc7242ccdd74aff65ba3408b2713
A0549,20.0,6b77e4a44d659583c0c80d7406d99e33421b05f2b90e48e73e01cfcec02e013c
A0550,18.0,a75e1c73b5fc39aece36fb897b6fe8606d0e03227e5417061a722fc071f20c44
